<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURCB,D,20000819,000000,25.3800000,25.3800000,25.3800000,25.3800000,0
EURCB,D,20000822,000000,25.1200000,25.1200000,25.1200000,25.1200000,0
EURCB,D,20000823,000000,25.0200000,25.0200000,25.0200000,25.0200000,0
EURCB,D,20000824,000000,24.7700000,24.7700000,24.7700000,24.7700000,0
EURCB,D,20000825,000000,24.9900000,24.9900000,24.9900000,24.9900000,0
EURCB,D,20000826,000000,24.8800000,24.8800000,24.8800000,24.8800000,0
EURCB,D,20000829,000000,25.0400000,25.0400000,25.0400000,25.0400000,0
EURCB,D,20000830,000000,24.9300000,24.9300000,24.9300000,24.9300000,0
EURCB,D,20000831,000000,24.7400000,24.7400000,24.7400000,24.7400000,0
EURCB,D,20000901,000000,24.8100000,24.8100000,24.8100000,24.8100000,0
EURCB,D,20000902,000000,24.6500000,24.6500000,24.6500000,24.6500000,0
EURCB,D,20000905,000000,25.0000000,25.0000000,25.0000000,25.0000000,0
EURCB,D,20000906,000000,24.9400000,24.9400000,24.9400000,24.9400000,0
EURCB,D,20000907,000000,24.7300000,24.7300000,24.7300000,24.7300000,0
EURCB,D,20000908,000000,24.1900000,24.1900000,24.1900000,24.1900000,0
EURCB,D,20000909,000000,24.2200000,24.2200000,24.2200000,24.2200000,0
EURCB,D,20000912,000000,24.2000000,24.2000000,24.2000000,24.2000000,0
EURCB,D,20000913,000000,23.9000000,23.9000000,23.9000000,23.9000000,0
EURCB,D,20000914,000000,23.9500000,23.9500000,23.9500000,23.9500000,0
EURCB,D,20000915,000000,23.8400000,23.8400000,23.8400000,23.8400000,0
EURCB,D,20000916,000000,23.9800000,23.9800000,23.9800000,23.9800000,0
EURCB,D,20000919,000000,23.7200000,23.7200000,23.7200000,23.7200000,0
EURCB,D,20000920,000000,23.6700000,23.6700000,23.6700000,23.6700000,0
EURCB,D,20000921,000000,23.6300000,23.6300000,23.6300000,23.6300000,0
EURCB,D,20000922,000000,23.5900000,23.5900000,23.5900000,23.5900000,0
EURCB,D,20000923,000000,23.9000000,23.9000000,23.9000000,23.9000000,0
EURCB,D,20000926,000000,24.5600000,24.5600000,24.5600000,24.5600000,0
EURCB,D,20000927,000000,24.3200000,24.3200000,24.3200000,24.3200000,0
EURCB,D,20000928,000000,24.5900000,24.5900000,24.5900000,24.5900000,0
EURCB,D,20000929,000000,24.5000000,24.5000000,24.5000000,24.5000000,0
EURCB,D,20000930,000000,24.4200000,24.4200000,24.4200000,24.4200000,0
EURCB,D,20001003,000000,24.4700000,24.4700000,24.4700000,24.4700000,0
EURCB,D,20001004,000000,24.3600000,24.3600000,24.3600000,24.3600000,0
EURCB,D,20001005,000000,24.3800000,24.3800000,24.3800000,24.3800000,0
EURCB,D,20001006,000000,24.3500000,24.3500000,24.3500000,24.3500000,0
EURCB,D,20001007,000000,24.2600000,24.2600000,24.2600000,24.2600000,0
EURCB,D,20001010,000000,24.2400000,24.2400000,24.2400000,24.2400000,0
EURCB,D,20001011,000000,24.2400000,24.2400000,24.2400000,24.2400000,0
EURCB,D,20001012,000000,24.3200000,24.3200000,24.3200000,24.3200000,0
EURCB,D,20001013,000000,24.2000000,24.2000000,24.2000000,24.2000000,0
EURCB,D,20001014,000000,24.0700000,24.0700000,24.0700000,24.0700000,0
EURCB,D,20001017,000000,23.7800000,23.7800000,23.7800000,23.7800000,0
EURCB,D,20001018,000000,23.6100000,23.6100000,23.6100000,23.6100000,0
EURCB,D,20001019,000000,23.8400000,23.8400000,23.8400000,23.8400000,0
EURCB,D,20001020,000000,23.4400000,23.4400000,23.4400000,23.4400000,0
EURCB,D,20001021,000000,23.6400000,23.6400000,23.6400000,23.6400000,0
EURCB,D,20001024,000000,23.4700000,23.4700000,23.4700000,23.4700000,0
EURCB,D,20001025,000000,23.3500000,23.3500000,23.3500000,23.3500000,0
EURCB,D,20001026,000000,23.3200000,23.3200000,23.3200000,23.3200000,0
EURCB,D,20001027,000000,23.0700000,23.0700000,23.0700000,23.0700000,0
EURCB,D,20001028,000000,23.1200000,23.1200000,23.1200000,23.1200000,0
EURCB,D,20001031,000000,23.4200000,23.4200000,23.4200000,23.4200000,0
EURCB,D,20001101,000000,23.3500000,23.3500000,23.3500000,23.3500000,0
EURCB,D,20001102,000000,23.7000000,23.7000000,23.7000000,23.7000000,0
EURCB,D,20001103,000000,23.9500000,23.9500000,23.9500000,23.9500000,0
EURCB,D,20001104,000000,23.9200000,23.9200000,23.9200000,23.9200000,0
EURCB,D,20001105,000000,24.1400000,24.1400000,24.1400000,24.1400000,0
EURCB,D,20001109,000000,23.9600000,23.9600000,23.9600000,23.9600000,0
EURCB,D,20001110,000000,23.6400000,23.6400000,23.6400000,23.6400000,0
EURCB,D,20001111,000000,24.1000000,24.1000000,24.1000000,24.1000000,0
EURCB,D,20001114,000000,24.0200000,24.0200000,24.0200000,24.0200000,0
EURCB,D,20001115,000000,23.8300000,23.8300000,23.8300000,23.8300000,0
EURCB,D,20001116,000000,23.7700000,23.7700000,23.7700000,23.7700000,0
EURCB,D,20001117,000000,23.8300000,23.8300000,23.8300000,23.8300000,0
EURCB,D,20001118,000000,23.7800000,23.7800000,23.7800000,23.7800000,0
EURCB,D,20001121,000000,23.6500000,23.6500000,23.6500000,23.6500000,0
EURCB,D,20001122,000000,23.7100000,23.7100000,23.7100000,23.7100000,0
EURCB,D,20001123,000000,23.6000000,23.6000000,23.6000000,23.6000000,0
EURCB,D,20001124,000000,23.5100000,23.5100000,23.5100000,23.5100000,0
EURCB,D,20001125,000000,23.3700000,23.3700000,23.3700000,23.3700000,0
EURCB,D,20001128,000000,23.4300000,23.4300000,23.4300000,23.4300000,0
EURCB,D,20001129,000000,23.7800000,23.7800000,23.7800000,23.7800000,0
EURCB,D,20001130,000000,23.8800000,23.8800000,23.8800000,23.8800000,0
EURCB,D,20001201,000000,23.9700000,23.9700000,23.9700000,23.9700000,0
EURCB,D,20001202,000000,24.4100000,24.4100000,24.4100000,24.4100000,0
EURCB,D,20001205,000000,24.5100000,24.5100000,24.5100000,24.5100000,0
EURCB,D,20001206,000000,24.7800000,24.7800000,24.7800000,24.7800000,0
EURCB,D,20001207,000000,24.5600000,24.5600000,24.5600000,24.5600000,0
EURCB,D,20001208,000000,24.9700000,24.9700000,24.9700000,24.9700000,0
EURCB,D,20001209,000000,24.8000000,24.8000000,24.8000000,24.8000000,0
EURCB,D,20001210,000000,24.8100000,24.8100000,24.8100000,24.8100000,0
EURCB,D,20001214,000000,24.5300000,24.5300000,24.5300000,24.5300000,0
EURCB,D,20001215,000000,24.5300000,24.5300000,24.5300000,24.5300000,0
EURCB,D,20001216,000000,24.9800000,24.9800000,24.9800000,24.9800000,0
EURCB,D,20001219,000000,25.1200000,25.1200000,25.1200000,25.1200000,0
EURCB,D,20001220,000000,24.9900000,24.9900000,24.9900000,24.9900000,0
EURCB,D,20001221,000000,25.1100000,25.1100000,25.1100000,25.1100000,0
EURCB,D,20001222,000000,25.3300000,25.3300000,25.3300000,25.3300000,0
EURCB,D,20001223,000000,25.6200000,25.6200000,25.6200000,25.6200000,0
EURCB,D,20001226,000000,25.8400000,25.8400000,25.8400000,25.8400000,0
EURCB,D,20001227,000000,25.9600000,25.9600000,25.9600000,25.9600000,0
EURCB,D,20001228,000000,26.2000000,26.2000000,26.2000000,26.2000000,0
EURCB,D,20001229,000000,26.1500000,26.1500000,26.1500000,26.1500000,0
EURCB,D,20001230,000000,26.1400000,26.1400000,26.1400000,26.1400000,0
EURCB,D,20010104,000000,26.7900000,26.7900000,26.7900000,26.7900000,0
EURCB,D,20010105,000000,26.5300000,26.5300000,26.5300000,26.5300000,0
EURCB,D,20010106,000000,27.1800000,27.1800000,27.1800000,27.1800000,0
EURCB,D,20010110,000000,26.8600000,26.8600000,26.8600000,26.8600000,0
EURCB,D,20010111,000000,26.7700000,26.7700000,26.7700000,26.7700000,0
EURCB,D,20010112,000000,26.6900000,26.6900000,26.6900000,26.6900000,0
EURCB,D,20010113,000000,27.0900000,27.0900000,27.0900000,27.0900000,0
EURCB,D,20010116,000000,26.8200000,26.8200000,26.8200000,26.8200000,0
EURCB,D,20010117,000000,26.6200000,26.6200000,26.6200000,26.6200000,0
EURCB,D,20010118,000000,26.7600000,26.7600000,26.7600000,26.7600000,0
